"location" "miles" "latitude" "longitude"
"Robert Hoag Rawlings Public Library<br/>100 East Abriendo Avenue<br/>Pueblo, CO" 52.7497618567357 -104.620059 38.2595273
"Ford Warren Library<br/>2825 High Street<br/>Denver, CO" 52.7888201371671 -104.9650955 39.7573035
"Pauline Robinson Branch<br/>5575 E 33rd Ave<br/>Denver, CO" 53.0702186517361 -104.9227264 39.7641148
"Edgewater Library<br/>5843 West 25th Avenue<br/>Edgewater, CO" 53.2895730391454 -105.0610858 39.7531688
"Jefferson County Public Library<br/>10200 W 20th Ave<br/>Lakewood, CO" 53.5070042005748 -105.1132838 39.7470416
"Lakewood Library<br/>10200 West 20th Avenue<br/>Lakewood, CO" 53.5070042005748 -105.1132838 39.7470416
"Woodbury Branch<br/>3265 Federal Boulevard<br/>Denver, CO" 53.6238930549196 -105.0257471 39.7631346
"Wheat Ridge Library<br/>5475 West 32nd Avenue<br/>Wheat Ridge, CO" 53.859788395852 -105.0571922 39.7621836
"Wetmore Community Library<br/>95 County Road 393<br/>Wetmore, CO" 54.047096062604 -105.0860786 38.2369406
"Montbello Branch<br/>12955 Albrook Drive<br/>Denver, CO" 54.0973879903685 -104.840467 39.7802398
"Valdez-Perry<br/>4690 Vine Street<br/>Denver, CO" 54.4498661920178 -104.9620771 39.7816807
"Lamb Branch Library<br/>2525 South Pueblo Boulevard<br/>Pueblo, CO" 54.5978785949109 -104.661386 38.22475
"Smiley Branch<br/>4501 West 46th Avenue<br/>Denver, CO" 55.0103581267895 -105.048587 39.780393
"Golden Library<br/>1019 Tenth Street<br/>Golden, CO" 55.8964929198632 -105.2256059 39.755898
"Arvada Library<br/>7525 W. 57th Avenue<br/>Arvada, CO" 56.6948399838648 -105.0804447 39.8003525
"Commerce City Branch Library<br/>7185 Monaco<br/>Commerce City, CO" 57.3692490473294 -104.9131363 39.8267617
"Bennett Branch Library<br/>495 7th Street<br/>Bennett, CO" 57.5629409698507 -104.4258142 39.7592387
"Perl Mack Branch Library<br/>7611 Hilltop Circle<br/>Denver, CO" 58.3504266421051 -105.0029351 39.8348159
"76th Avenue Branch<br/>3031 West 76th Avenue<br/>Westminster, CO" 58.5139399059156 -105.0266063 39.8346187
"Thornton Branch Library<br/>8992 North Washington<br/>Thornton, CO" 59.8835309143984 -104.9773452 39.8594436
"Kelver Library<br/>404 East Front Street<br/>Byers, CO" 59.9696721978582 -104.2182688 39.7083071
"Standley Lake Library<br/>8485 Kipling Street<br/>Arvada, CO" 60.4299337747087 -105.1111614 39.8504515
"Davies Library<br/>303 Third Avenue<br/>Deer Trail, CO" 61.0090051228872 -104.0420752 39.611227
"Northglenn Branch Library<br/>10530 North Huron Street<br/>Northglenn, CO" 61.9095883283068 -104.996088 39.887317
"Cotopaxi School-Community Library<br/>0345 County Road 12<br/>Cotopaxi, CO" 61.9503196803453 -105.6896509 38.378295
"Idaho Springs Public Library<br/>219 14th Avenue<br/>Idaho Springs, CO" 62.2829813371634 -105.5182085 39.742116
"College Hill Library<br/>3705 W 112th Ave<br/>Westminster, CO" 63.1508190633156 -105.0403055 39.9008226
"Westminster Public Library<br/>3705 W. 112th Ave<br/>Westminster, CO" 63.1508190633156 -105.0403055 39.9008226
"Park County Public Library<br/>418 Main Street<br/>Fairplay, CO" 63.1917273623011 -106.0021995 39.2253248
"Rangeview Library District<br/>11658 N. Huron<br/>Northglenn, CO" 63.3444446950858 -104.9951983 39.9082773
"Broomfield-Eisenhower Public Library<br/>3 Community Park Road<br/>Broomfield, CO" 64.5454895231859 -105.0689285 39.9176433
"Limon Memorial Library<br/>205 E Ave<br/>Limon, CO" 65.5732685676664 -103.6879112 39.2619973
