"location" "miles" "latitude" "longitude"
"Island Branch Library<br/>5701 Marina Drive<br/>Holmes Beach, FL" 27.7717743455066 -82.7140361 27.5089595
"Centennial Park Branch Library<br/>5740 Moog Road East<br/>Holiday, FL" 28.21167288496 -82.7194481 28.2098256
"Braden River Library<br/>4915 53rd Avenue East<br/>Bradenton, FL" 28.3748403735766 -82.4990878 27.4468349
"South Manatee County Branch<br/>6081 26th Street W.<br/>Bradenton, FL" 29.9872852070056 -82.587211 27.432432
"New Port Richey Public Library<br/>5939 Main Street<br/>New Port Richey, FL" 30.5727417506961 -82.7158375 28.2504379
"Dr. C.C. Pearce Municipal Library<br/>103 E Canal Street<br/>Mulberry, FL" 31.5895334888178 -81.9729997 27.8945855
"Zephyrhills Library<br/>5347 8th Street<br/>Zephyrhills, FL" 32.2058048379767 -82.1808682 28.2355401
"Regency Park Branch Library<br/>9701 Little Road<br/>New Port Richey, FL" 32.5604093460019 -82.6728793 28.2984069
"North Sarasota Library<br/>2801 Newtown Blvd.<br/>Sarasota, FL" 34.4186532679773 -82.525187 27.360443
"Lakeland Public Library<br/>100 Lake Morton Drive<br/>Lakeland, FL" 35.1859802901563 -81.9495356 28.0374636
"Larry R. Jackson Branch Library<br/>1700 N Florida Ave.<br/>Lakeland, FL" 35.5421954937186 -81.957814 28.0686418
"Fruitville Public Library<br/>100 Coburn Road<br/>Sarasota, FL" 36.0107057707252 -82.436005 27.338359
"Selby Public Library<br/>1331 First Street<br/>Sarasota, FL" 36.0771407914329 -82.5431663 27.3376748
"Sarasota County Public Libraries<br/>1660 Ringling Blvd.<br/>Sarasota, FL" 36.2702286480943 -82.5367586 27.3343691
"Hudson Regional Library<br/>8012 Library Road<br/>Hudson, FL" 36.3252856337106 -82.6813555 28.3535363
"Polk County Law Library<br/>255 North Broadway<br/>Bartow, FL" 39.454298105558 -81.8442519 27.8975975
"Bartow Public Library<br/>2150 S. Broadway Avenue<br/>Bartow, FL" 39.4636563569607 -81.842798 27.8734376
"Polk County Library Cooperative<br/>2150 S. Broadway Ave.<br/>Bartow, FL" 39.4636563569607 -81.842798 27.8734376
"Polk County Historical And Genealogical Lib<br/>100 East Main Street<br/>Bartow, FL" 39.5395309136459 -81.8427933 27.8968033
"Hugh Embry Branch Library<br/>14215 N Fourth St.<br/>Dade City, FL" 39.6444678579316 -82.1870591 28.3649217
"Gulf Gate Library<br/>7112 Curtiss Ave.<br/>Sarasota, FL" 41.7717511469504 -82.4997173 27.2531342
"Little Red Schoolhouse Branch<br/>1208 Kenlake Avenue<br/>Spring Hill, FL" 41.9653905764392 -82.623659 28.451651
"Fort Meade Public Library<br/>75 East Broadway<br/>Fort Meade, FL" 42.6849179646343 -81.800367 27.752158
"Auburndale Public Library<br/>100 W Bridgers Avenue<br/>Auburndale, FL" 45.229521258909 -81.7852412 28.062781
"Eagle Lake Public Library<br/>75 North Seventh Street<br/>Eagle Lake, FL" 45.6166000919188 -81.7541188 27.9774209
"West Hernando Branch Library<br/>6335 Blackbird Ave.<br/>Brooksville, FL" 46.2643585874638 -82.5638927 28.5223653
"Polk City Library<br/>215 S. Bougainvillea Street<br/>Polk City, FL" 46.3191293825492 -81.8236565 28.1802843
"Hardee County Public Library<br/>315 North Sixth Avenue<br/>Wauchula, FL" 46.4531497997003 -81.812916 27.5505
"Winter Haven Public Library - Kathryn L. Smith Memorial<br/>325 Avenue A, Nw<br/>Winter Haven, FL" 47.6672249746953 -81.7309638 28.0234695
"Hernando County Public Library System<br/>238 Howell Ave<br/>Brooksville, FL" 48.8039709266448 -82.38725 28.5568522
"Istachatta Branch Library<br/>238 Howell Avenue<br/>Brooksville, FL" 48.8039709266448 -82.38725 28.5568522
"East Hernando Branch Library<br/>31170 Cortez Blvd.<br/>Brooksville, FL" 48.8314419460489 -82.2225771 28.5229968
"Lake Alfred Public Library<br/>195 East Pomelo Street<br/>Lake Alfred, FL" 49.1919770860064 -81.7283652 28.0931792
"Venice Area Public Library<br/>300 South Nokomis Ave<br/>Venice, FL" 52.719293474038 -82.445965 27.095687
"Dundee Public Library<br/>203 Center Street<br/>Dundee, FL" 54.2813114249048 -81.619952 28.023921
"Rock Cannery Library<br/>15487 Citrus Way<br/>Brooksville, FL" 55.0459836173888 -82.447327 28.651881
"Lake Wales Public Library<br/>290 Cypress Garden Lane<br/>Lake Wales, FL" 55.2185261176801 -81.586318 27.9036592
"Haines City Public Library<br/>111 North 6th Street<br/>Haines City, FL" 55.4345099262135 -81.6262872 28.1085877
"Jacaranda Public Library<br/>4143 Woodmere Park Blvd.<br/>Venice, FL" 55.8104537500478 -82.3929104 27.0545041
"North Port Library<br/>13800 South Tamiami Trail<br/>North Port, FL" 57.8298115424787 -82.2554358 27.0467408
"Desoto County Library<br/>519 West Hickory Street<br/>Arcadia, FL" 58.3589432192664 -81.866044 27.218347
"E.C. Rowell Public Library<br/>85 E Central Avenue<br/>Webster, FL" 58.4121599434567 -82.053664 28.609731
"Latt Maxcy Memorial Library<br/>15 North Magnolia Avenue<br/>Frostproof, FL" 58.8837768902081 -81.533647 27.74652
"Arcadia Township Library<br/>100 South Reynolds<br/>Arcadia, NE" 59.0946055632922 -81.8624147 27.2071175
"Bushnell Public Library<br/>402 North Florida Street<br/>Bushnell, FL" 60.5601115929179 -82.1105395 28.6668674
"Sumter County Public Library System<br/>910 North Main Street, Suite 225<br/>Bushnell, FL" 61.1036084693211 -82.1130428 28.6762515
"Marion Baysinger Memorial Library<br/>243 South Lake Avenue<br/>Groveland, FL" 61.9842407994143 -81.8566552 28.5594448
"Elsie Quirk Library<br/>100 W. Dearborn Street<br/>Englewood, FL" 62.3637251201204 -82.3551723 26.9630836
"Murdock Public Library<br/>18400 Murdock Circle<br/>Port Charlotte, FL" 62.4512979290422 -82.1419312 27.0078985
"Avon Park Public Library<br/>100 N. Museum Ave.<br/>Avon Park, FL" 62.7927395801352 -81.5050351 27.5977024
"Floral City Library<br/>8240 East Orange Ave.<br/>Floral City, FL" 62.8684775499144 -82.2974955 28.7501804
"Charlotte-Glades Library System<br/>2050 Forrest Nelson Blvd.<br/>Port Charlotte, FL" 63.2821138721103 -82.1224864 27.0014858
"Port Charlotte Public Library<br/>2280 Aaron Street<br/>Port Charlotte, FL" 64.3578974614055 -82.0990255 26.9929082
"Englewood Charlotte Public Library<br/>3450 Mccall Road<br/>Englewood, FL" 64.888199908466 -82.2965904 26.9343597
"Cooper Memorial Library<br/>620 Montrose St.<br/>Clermont, FL" 65.391369224858 -81.765504 28.555787
"Homosassa Library<br/>4100 S Grandmarch Ave<br/>Homosassa, FL" 65.6333991694361 -82.5683387 28.8030904
"Celebration Library<br/>510 Campus Street<br/>Celebration, FL" 65.8573441836923 -81.544709 28.319619
"Poinciana Library<br/>33 Doverplum Road<br/>Poinciana, FL" 66.3205826252463 -81.4533216 28.1482772
"Clark Maxwell, Jr. Library<br/>1405 Cr 526-A<br/>Sumterville, FL" 66.3307382034547 -82.0672845 28.7414348
