"location" "miles" "latitude" "longitude"
"Thornton Branch Library<br/>8992 North Washington<br/>Thornton, CO" 73.037736497879 -104.9773452 39.8594436
"Standley Lake Library<br/>8485 Kipling Street<br/>Arvada, CO" 74.229100439075 -105.1111614 39.8504515
"Northglenn Branch Library<br/>10530 North Huron Street<br/>Northglenn, CO" 75.131115817992 -104.996088 39.887317
"Park County Public Library<br/>418 Main Street<br/>Fairplay, CO" 75.2604465637655 -106.0021995 39.2253248
"Rocky Ford Public Library<br/>400 South 10th Street<br/>Rocky Ford, CO" 75.4635537800006 -103.71936 38.05064
"Rangeview Library District<br/>11658 N. Huron<br/>Northglenn, CO" 76.5386206221214 -104.9951983 39.9082773
"College Hill Library<br/>3705 W 112th Ave<br/>Westminster, CO" 76.5722135843069 -105.0403055 39.9008226
"Westminster Public Library<br/>3705 W. 112th Ave<br/>Westminster, CO" 76.5722135843069 -105.0403055 39.9008226
"Idaho Springs Public Library<br/>219 14th Avenue<br/>Idaho Springs, CO" 77.0698612248174 -105.5182085 39.742116
"Northern Chaffee County Lib Dist-Buena Vista<br/>131 Linderman Avenue<br/>Buena Vista, CO" 77.2620577726856 -106.1333303 38.8413044
"Broomfield-Eisenhower Public Library<br/>3 Community Park Road<br/>Broomfield, CO" 78.0753361296696 -105.0689285 39.9176433
"Brighton Branch Library<br/>575 South 8th Avenue<br/>Brighton, CO" 79.9562502401551 -104.8131159 39.978206
"Swink School-Public Library<br/>610 Columbia Ave<br/>Swink, CO" 80.8768732412105 -103.6286083 38.0114447
"Clear Creek Library District<br/>605 Sixth Street<br/>Georgetown, CO" 81.0309598574672 -105.6974841 39.7062158
"Spanish Peaks Library District<br/>415 Walsen Ave.<br/>Walsenburg, CO" 82.786053525721 -104.7860565 37.6307931
"Louisville Public Library<br/>951 Spruce Street<br/>Louisville, CO" 82.9870792460616 -105.1311127 39.978091
"Gilpin County Library District<br/>15131 Highway 119<br/>Black Hawk, CO" 83.149855747354 -105.465374 39.8717375
"Lafayette Public Library<br/>775 W Baseline Rd<br/>Lafayette, CO" 83.769007019052 -105.0811365 40.0002383
"George Reynolds Branch<br/>3595 Table Mesa Drive<br/>Boulder, CO" 85.4325264450359 -105.2526034 39.9844433
"La Junta-Woodruff Memorial Library<br/>522 Colorado Ave<br/>La Junta, CO" 85.5631579573472 -103.5431914 37.983722
"South Branch Library<br/>504 Airport Road<br/>Breckenridge, CO" 85.7592376921819 -106.0480663 39.4918497
"Meadows Branch Library<br/>4800 Baseline Road<br/>Boulder, CO" 86.0154558897408 -105.2343462 39.9985008
"Hudson Public Library<br/>555 Main Street<br/>Hudson, CO" 86.3620318587928 -104.6443679 40.0734149
"Fort Lupton Public School Library<br/>425 South Denver Avenue<br/>Fort Lupton, CO" 86.7129841406065 -104.8106242 40.0762824
"Boulder Public Library<br/>1001 Arapahoe Avenue<br/>Boulder, CO" 87.8878588289372 -105.281769 40.013952
"Dacono Public Library<br/>512 Cherry Street<br/>Dacono, CO" 88.0449083472346 -104.9365845 40.0852521
"Carnegie Branch For Local History<br/>1125 Pine Street<br/>Boulder, CO" 88.2795962303633 -105.2815311 40.0200819
"Carbon Valley Branch Library<br/>320 Maple St. B<br/>Frederick, CO" 89.0423025905974 -104.932868 40.100232
"Nederland Community Library District<br/>20 Lakeview Drive<br/>Nederland, CO" 89.6069759803843 -105.5094579 39.9598444
"Summit County Library<br/>0037 County Road 1005<br/>Frisco, CO" 90.2770035088079 -106.0817664 39.5713127
"Lake County Public Library<br/>1115 Harrison Ave<br/>Leadville, CO" 90.5899281759742 -106.2935048 39.2528134
"North Branch Library<br/>651 Center Circle<br/>Silverthorne, CO" 92.5905360528477 -106.0740283 39.637013
"La Veta Regional Library District<br/>310 South Main Street<br/>La Veta, CO" 92.7244026391765 -105.0090832 37.5074576
"Northern Saguache County Library District<br/>702 Pitkin Street<br/>Saguache, CO" 93.3907334613588 -106.1407336 38.0845598
"Flagler Community Library<br/>311 Main Ave<br/>Flagler, CO" 93.3932114744371 -103.0676298 39.2915578
"Longmont Public Library<br/>409 4th Ave<br/>Longmont, CO" 95.1000331221363 -105.1005035 40.1652087
"Bent County Library District<br/>306 Fifth Street<br/>Las Animas, CO" 95.7527178630373 -103.2205415 38.0677811
"Las Animas-Bent County Library District<br/>306 5th Street<br/>Las Animas, CO" 95.7527178630373 -103.2205415 38.0677811
"Platteville Public Library<br/>504 Marion Avenue<br/>Platteville, CO" 96.3800814291004 -104.8254901 40.2155809
"Fraser Valley Library<br/>241 Norgen Rd<br/>Fraser, CO" 97.9648396783309 -105.82007 39.9462868
"Aguilar Public Library<br/>146 W. Main Street<br/>Aguilar, CO" 98.5758094060848 -104.6576893 37.4009825
