"location" "miles" "latitude" "longitude"
"Meyera E. Oberndorf Central Library<br/>100 Virginia Beach Boulevard<br/>Virginia Beach, VA" 25.727643563295 -75.9796628 36.8681345
"Chesapeake Central Library<br/>298 Cedar Road<br/>Chesapeake, VA" 26.2368231996028 -76.2477196 36.7148469
"Wahab Public Law Library<br/>2425 Nimmo Parkway Judicial Center, Bldg 10b<br/>Virginia Beach, VA" 26.4263235343681 -75.977985 36.8529263
"Surry Public Library<br/>11640 Rolfe Highway<br/>Surry, VA" 26.522293955798 -76.8359035 37.1334692
"Oceanfront Area Library<br/>700 Virginia Beach Boulevard<br/>Virginia Beach, VA" 26.5543778415138 -75.9834077 36.8443506
"Chuckatuck Branch Library<br/>P.O. Box 2278<br/>Suffolk, VA" 27.5322476832782 -76.5835621 36.7282054
"Morgan Memorial Library<br/>443 W. Washington Street<br/>Suffolk, VA" 27.6016905973433 -76.5891513 36.7293651
"Suffolk Public Library System<br/>443 West Washington Street<br/>Suffolk, VA" 27.6016905973433 -76.5891513 36.7293651
"Windsor Library<br/>18 Duke Street<br/>Windsor, VA" 28.4395858703274 -76.743212 36.809908
"Virginia Beach Public Library<br/>2416 Courthouse Drive Building 19<br/>Virginia Beach, VA" 28.481793194245 -76.055131 36.7512037
"Virginia Beach Public Library - Library Administration<br/>2416 Courthouse Dr.<br/>Virginia Beach, VA" 28.481793194245 -76.055131 36.7512037
"Princess Anne Area Library<br/>1444 Nimmo Parkway<br/>Virginia Beach, VA" 28.9005980848733 -76.0219402 36.7643624
"James City County Library<br/>7770 Croaker Rd.<br/>Williamsburg, VA" 30.4647653521059 -76.770995 37.377573
"Williamsburg Regional Library<br/>7770 Croaker Road<br/>Williamsburg, VA" 30.4647653521059 -76.770995 37.377573
"Middlesex County Public Library - Deltaville Branch<br/>35 Lovers Lane<br/>Deltaville, VA" 32.5955944510503 -76.3368124 37.5543864
"Claremont Library<br/>91 Mancha Avenue<br/>Claremont, VA" 34.8865483704545 -76.965575 37.2277802
"Troxler Memorial Library<br/>100 Wilson Avenue<br/>Wakefield, VA" 35.555742439447 -76.9877814 36.9721559
"Pungo-Blackwater Library<br/>916 Princess Anne Road<br/>Virginia Beach, VA" 35.6539449431342 -76.037875 36.6367844
"Eastern Shore Public Library - Northampton Free Library<br/>7401 Railroad Avenue<br/>Nassawadox, VA" 38.6001691732568 -75.8583352 37.4740742
"Pamunkey Regional Library - West Point Branch Library<br/>721 Main Street<br/>West Point, VA" 39.2708704425909 -76.7966534 37.5321175
"Middlesex County Public Library<br/>150 Grace Street<br/>Urbanna, VA" 40.1099851774272 -76.5793444 37.6363299
"Burrowsville Library<br/>18701 James River Dr<br/>Disputanta, VA" 40.5456371059918 -77.076284 37.213508
"Agnes Taylor Gray Library<br/>125 Bank Street<br/>Waverly, VA" 40.7103378495539 -77.0941131 37.0341433
"Ruth Camp Campbell Memorial Library<br/>280 North College Drive<br/>Franklin, VA" 42.8107224226022 -76.9421076 36.6765133
"Heritage Public Library - Charles City Location<br/>10780 Courthouse Rd<br/>Charles City, VA" 43.0712436002361 -77.071012 37.341122
"Lancaster Community Library<br/>235 School Street<br/>Kilmarnock, VA" 43.6291095727649 -76.383211 37.713941
"Heritage Public Library - New Kent Location<br/>6215-D Chesapeake Circle<br/>New Kent, VA" 46.3042967209076 -77.026478 37.491269
"Blackwater Regional Library<br/>22511 Main Street<br/>Courtland, VA" 46.6508291637447 -77.06276 36.7116476
"Disputanta Library<br/>10010 County Drive<br/>Disputanta, VA" 47.9486462325746 -77.2268253 37.1246407
"Gates County Library<br/>115 Court Street<br/>Gatesville, NC" 51.8526017921517 -76.7522546 36.4032726
"Prince George Library<br/>6605 Courts Drive<br/>Prince George, VA" 52.0695040614652 -77.2874682 37.2223087
"Appomattox Regional Library System<br/>209 East Cawson Street<br/>Hopewell, VA" 53.3602174507592 -77.2866857 37.3053833
"Maude Langhorne Nelson Library (Hopewell)<br/>209 E Cawson St<br/>Hopewell, VA" 53.3602174507592 -77.2866857 37.3053833
"Currituck County Library<br/>4261 Caratoke Highway<br/>Barco, NC" 53.920581567743 -75.9697149 36.369253
"East Albemarle Regional Library<br/>100 East Colonial Avenue<br/>Elizabeth City, NC" 54.639536594721 -76.2233072 36.3011688
"Pasquotank-Camden Library<br/>205 East Main Street<br/>Elizabeth City, NC" 54.7251211922085 -76.2223515 36.3000267
"Enon Library<br/>1801 Enon Church Rd.<br/>Chester, VA" 56.0386064260872 -77.327672 37.3312201
"Corolla Branch Library<br/>1123 Ocean Trail<br/>Corolla, NC" 56.884515820301 -75.830027 36.378965
