"location" "miles" "latitude" "longitude"
"Vanceboro-Craven County Public Library<br/>7931 Main Street<br/>Vanceboro, NC" 45.7142835308151 -77.153072 35.300019
"Margaret Little Blount Library<br/>201 Ives Street<br/>Bethel, NC" 46.1120640403304 -77.3784217 35.8085399
"South Raleigh Library<br/>1601-14 Crosslink Road<br/>Raleigh, NC" 46.6459981360839 -78.6147494 35.7551408
"Pollocksville Public Library<br/>415 Green Hill St<br/>Pollocksville, NC" 47.5623047360855 -77.2264214 35.0058782
"Richard B. Harrison Library<br/>1313 New Bern Avenue<br/>Raleigh, NC" 47.882720071973 -78.6182102 35.7803041
"Harnett County Public Library<br/>601 S. Main St.<br/>Lillington, NC" 48.3163868545732 -78.8149464 35.4001427
"Electronic Information Center<br/>334 Fayetteville Street Mall<br/>Raleigh, NC" 48.6158257218746 -78.6393522 35.7758476
"Green Road Library<br/>4101 Green Road<br/>Raleigh, NC" 49.4934077367459 -78.5918724 35.8392837
"Onslow County Public Library<br/>58 Doris Avenue East<br/>Jacksonville, NC" 49.4985282313757 -77.42082 34.7778256
"East Regional Branch Library<br/>4809 Clinton Road<br/>Fayetteville, NC" 49.79452392662 -78.7604113 35.0369087
"Fuquay-Varina Library<br/>133 S. Fuquay Avenue<br/>Fuquay-Varina, NC" 50.0221048772752 -78.7978114 35.5829283
"Cameron Village Regional Library<br/>1930 Clark Avenue<br/>Raleigh, NC" 50.0257668857218 -78.6579744 35.789611
"Maysville Public Library<br/>605 Seventh Street<br/>Maysville, NC" 51.1685290334271 -77.2324027 34.9024741
"Athens Drive Community Library<br/>1420 Athens Drive<br/>Raleigh, NC" 51.5682923416937 -78.7113269 35.7686517
"Robersonville Public Library<br/>119 South Main Street<br/>Robersonville, NC" 51.9789992296194 -77.253568 35.822935
"George H. And Laura E. Brown Public Library<br/>122 Van Norden Street<br/>Washington, NC" 52.7818733933325 -77.0594683 35.5453838
