"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Fort Smith Public Library" "3201 Rogers Avenue" "Fort Smith" "AR" "72903" -94.3965379 35.3741949
"Miller Branch Library" "8701 South 28th Street" "Fort Smith" "AR" "72908" -94.4044962 35.3021306
"Windsor Drive Branch Library" "4701 Windsor Drive" "Fort Smith" "AR" "72904" -94.3787186 35.4016847
"Gassville Branch Library" "6469 Hwy. 62 West" "Gassville" "AR" "72635" -92.4653423 36.2927899
"Gentry Public Library" "105 East Main St" "Gentry" "AR" "72734" -94.4835756 36.2675359
"Cleon Collier Memorial Library" "211 Main Street" "Gillett" "AR" "72055" -91.3773643 34.1174631
"Gillham Branch Library" "102 N. 2nd Street" "Gillham" "AR" "71841" -94.314002 34.1702568
"Gilmore Branch Library" "87 Front Street" "Gilmore" "AR" "72384" -90.2799931 35.4118146
"Glenwood Branch Library" "201 North 2nd" "Glenwood" "AR" "71943" -93.5510396 34.3270714
"Gould Public Library" "320 South Main" "Gould" "AR" "71943" -91.5644742 33.9871182
"Gravette Public Library" "407 Charlotte Street Se" "Gravette" "AR" "72736" -94.4489688 36.4192363
"Green Forest Public Library" "206 East Main" "Green Forest" "AR" "72638" -93.4344573 36.3353789
"Greenbrier Public Library" "13 Wilson Farm Road" "Greenbriar" "AR" "72058" -92.3868184 35.2225723
"Greenland Public Library" "8 East Ross Street" "Greenland" "AR" "72701" -94.173448 35.9968588
"Sebastian County Library" "18 North Adair St." "Greenwood" "AR" "72936" -94.2570036 35.2129763
"Greers Ferry Public Library" "8739 Edgemont Road" "Greers Ferry" "AR" "72067" -92.1770862 35.5770197
"Cabe Public Library" "204 East Walnut" "Gurdon" "AR" "71743" -93.150711 33.919567
"Ashley County Library" "211 East Lincoln Street" "Hamburg" "AR" "71646" -91.7965928 33.2257107
"Calhoun County Library" "109 2nd Street" "Hampton" "AR" "71744" -92.471511 33.537775
"Sharp County Library" "201 Church Street" "Hardy" "AR" "72542" -91.4857181 36.3163149
"Poinsett County Library" "200 N. East Street" "Harrisburg" "AR" "72432" -90.7153587 35.5670719
"Boone County Library" "221 West Stephenson Avenue" "Harrison" "AR" "72601" -93.1095436 36.2299858
"Hartford Branch Library" "26 S. Broadway City Complex" "Hartford" "AR" "" -94.3813277 35.0228761
"Cleburne County Library" "1010 West Searcy Street" "Heber Springs" "AR" "72543" -92.0409136 35.4911344
"Hector Branch Library" "11600 Hwy 27" "Hector" "AR" "72843" -92.9749043 35.4706635
"Phillips Lee Monroe Regional Library System" "623 Pecan Street" "Helena" "AR" "72342" -90.5886192 34.5286744
"Southeast Arkansas Regional Library - Hermitage" "112 South Main" "Hermitage" "AR" "71647" -92.1743417 33.4493939
"Hempstead County Library" "500 South Elm Street" "Hope" "AR" "71801" -93.5921206 33.6648053
"Horseshoe Bend Branch Library" "704 West Commerce" "Horseshoe Bend" "AR" "72512" -91.7644595 36.2217645
"Garland County Library" "1427 Malvern Avenue" "Hot Springs" "AR" "71901" -93.0400962 34.4978502
"Horseshoe Lake Branch" "3181 Horseshoe Circle" "Hughes" "AR" "72348" -90.313187 34.9200912
"Imboden Branch Library" "110 West Main Street" "Imboden" "AR" "72434" -91.1731909 36.2024716
"Esther Dewitt Nixon Branch Library" "308 West Main St" "Jacksonville" "AR" "72076" -92.112646 34.867392
"Newton County" "hc 31 box 8" "Jasper" "AR" "72641" -93.1865659 36.0081324
"Shawnee Public Library" "151 South U.S. Hwy. 61" "Joiner" "AR" "" -90.155829 35.4999762
"Craighead County Jonesboro Public Library" "315 West Oak Avenue" "Jonesboro" "AR" "72401" -90.7070889 35.8338198
"Baldwin Memorial Library" "612 Van Buren" "Judsonia" "AR" "72081" -91.6395366 35.2723848
"Harper Memorial Library" "301 North Myrtle" "Junction City" "AR" "71749" -92.7260817 33.0166357
"Keiser Public Library" "112 East Main" "Keiser" "AR" "72351" -90.0961954 35.6748867
"Kingston Community Library" "120 Madison 2605" "Kingston" "AR" "72742" -93.4493386 36.0176392
"Mcadams Public Library" "106 Cobean Boulevard" "Lake City" "AR" "72437" -90.4441574 35.8198564
"Southeast Arkansas Regional Library - Lake Village" "108 Church Street" "Lake Village" "AR" "71653" -91.2819161 33.3303763
"Lavaca Branch Library" "100 N Davis St" "Lavaca" "AR" "72941" -94.1753408 35.3369347
"Leachville Public Library" "105 S. Main St." "Leachville" "AR" "72438" -90.2580642 35.9379856
"Lepanto Public Library" "207 Greenwood Street" "Lepanto" "AR" "72354" -90.3304874 35.6123488
"Lafayette County Library" "219 East Third Street" "Lewisville" "AR" "71845" -93.5763347 33.3572378
"Lincoln Public Library" "107 West Bean" "Lincoln" "AR" "72744" -94.4235771 35.9500866
"Adolphine F. Terry Branch Library" "2015 Napa Valley Drive" "Little Rock" "AR" "72212" -92.4104949 34.771471
