"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Cuyahoga Falls Library" "2015 Third St." "Cuyahoga Falls" "OH" "44221" -81.4854053 41.1347382
"Dayton Metro Library" "215 E. Third St." "Dayton" "OH" "45402" -84.1878269 39.7605486
"Defiance Public Library" "320 Fort St." "Defiance" "OH" "43512" -84.3579676 41.2876669
"Delaware County District Library" "84 E. Winter St." "Delaware" "OH" "43015" -83.0649228 40.2996717
"Delphos Public Library" "309 W. 2nd St." "Delphos" "OH" "45833" -84.3429129 40.8433665
"Delta Public Library" "402 Main St." "Delta" "OH" "43515" -84.00585 41.57355
"Patrick Henry School District Public Library" "208 N. East Ave." "Deshler" "OH" "43516" -83.898822 41.2075574
"Dover Public Library" "525 N. Walnut St." "Dover" "OH" "44622" -81.4808174 40.5242865
"Hardin Northern Public Library" "153 N. Main St." "Dunkirk" "OH" "45836" -83.6435769 40.788867
"East Cleveland Public Library" "14101 Euclid Ave." "East Cleveland" "OH" "44112" -81.5847901 41.5283383
"Carnegie Public Library" "219 E. Fourth St." "East Liverpool" "OH" "43920" -80.5775782 40.617797
"East Palestine Memorial Public Library" "309 N. Market St." "East Palestine" "OH" "44413" -80.5402727 40.8367874
"Preble County District Library" "450 S. Barron St." "Eaton" "OH" "45320" -84.6359226 39.7387265
"Harris-Elmore Public Library" "328 Toledo St." "Elmore" "OH" "43416" -83.2938902 41.4752021
"Elyria Public Library" "320 Washington Ave." "Elyria" "OH" "44035" -82.1070455 41.3725911
"Euclid Public Library" "631 E. 222nd St." "Euclid" "OH" "44123" -81.5257873 41.597965
"Fairport Harbor Public Library" "335 Vine St." "Fairport Harbor" "OH" "44077" -81.2721617 41.7541715
"Normal Memorial Library" "301 N. Eagle St." "Fayette" "OH" "43521" -84.3251804 41.6765019
"Findlay Hancock Cnty Dist Public Library" "206 Broadway" "Findlay" "OH" "45840" -83.651595 41.0400371
"Forest-Jackson Public Library" "102 W. Lima St" "Forest" "OH" "45843" -83.512049 40.8018969
"Fort Recovery Public Library" "113 N. Wayne St." "Fort Recovery" "OH" "45846" -84.779924 40.413565
"Kaubisch Memorial Public Library" "205 Perry St." "Fostoria" "OH" "44830" -83.416003 41.1609815
"Franklin Public Library" "44 E. 4th St" "Franklin" "OH" "45005" -84.3025783 39.5587938
"Birchard Public Library Of Sandusky County" "423 Croghan St." "Fremont" "OH" "43420" -83.1155315 41.3459567
"Galion Public Library Association" "123 N. Market St." "Galion" "OH" "44833" -82.7890734 40.7348145
"Dr. Samuel L. Bossard Memorial Library" "7 Spruce St." "Gallipolis" "OH" "45631" -82.1991018 38.8109895
"Portage County District Library" "10482 South St." "Garrettsville" "OH" "44231" -81.095176 41.278217
"Brown County Public Library" "200 W. Grant Ave." "Georgetown" "OH" "45121" -83.9056109 38.866278
"Germantown Public Library" "51 N. Plum St." "Germantown" "OH" "45327" -84.3722128 39.6257534
"Girard Free Library" "105 E. Prospect St." "Girard" "OH" "44420" -80.7000398 41.1575515
"Gnadenhuttenp.L.-Indian Valley School Dist." "160 N. Walnut St." "Gnadenhutten" "OH" "44629" -81.436732 40.359453
"Grafton-Midview Public Library" "983 Main St." "Grafton" "OH" "44044" -82.0553347 41.2727489
"Grandview Heights Public Library" "1685 W. First Ave." "Grandview Hts." "OH" "43212" -83.050118 39.981834
"Granville Public Library" "217 E. Broadway" "Granville" "OH" "43023" -82.5180314 40.0673328
"Marion Lawrence Memorial Library" "15 E. Franklin Street" "Gratis" "OH" "45330" -84.529119 39.6484253
"Greenville Public Library" "520 Sycamore St." "Greenville" "OH" "45331" -84.6326584 40.0991088
