"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Kershaw County Library - Elgin Branch Library" "2652 Main Street" "Elgin" "SC" "29045" -80.8044284 34.1646915
"Orangeburg County Library - Mentor Branch Library" "2621 Cleveland Street" "Elloree" "SC" "29047" -80.6077441 33.4689068
"Hampton County Library - Estill Branch Library" "276 West Third Street" "Estill" "SC" "29918" -81.2367235 32.7538395
"Florence County Library System" "509 South Dargan Street" "Florence" "SC" "29506" -79.766409 34.1896424
"Charleston County Main Library - Folly Beach Library" "55 Center Street" "Folly Beach" "SC" "29439" -79.9423499 32.6576188
"Fort Mill Public Library" "1818 Second Baxter Crossing" "Fort Mill" "SC" "29708" -80.9689734 35.0294945
"Greenville County Library - Fountain Inn (Kerry Ann Younts Culp) Branch" "311 N. Main Street" "Fountain Inn" "SC" "29644" -82.2034178 34.6958163
"Cherokee County Library" "300 East Rutledge Avenue" "Gaffney" "SC" "29340" -81.6509556 35.0657902
"Cherokee County Public Library" "300 E. Rutledge Avenue" "Gaffney" "SC" "29340" -81.6509556 35.0657902
"Lexington County Library - Gaston" "214 South Main Street" "Gaston" "SC" "29053" -81.101225 33.81368
"Georgetown County Library" "405 Cleland Street" "Georgetown" "SC" "29440" -79.2849753 33.3740429
"Lexington County Library - Gilbert-Summit" "405 Broad Street" "Gilbert" "SC" "29054" -81.400828 33.921706
"Berkeley County Library - Goose Creek Library" "325 Old Moncks Corner Road" "Goose Creek" "SC" "29445" -80.043499 33.020166
"Great Falls Library" "39 Calhoun Street" "Great Falls" "SC" "29055" -80.9020237 34.5751447
"Williamsburg County Library - Dr C. E. Murray Branch" "72 C. E. Murray Blvd." "Greeleyville" "SC" "29056" -79.9920313 33.5816321
"Horry County Memorial Library - Green Sea Floyds Library" "5331 Highway 9" "Green Sea" "SC" "29545" -79.0194176 34.146221
"Greenville County Library - Anderson Road (West) Branch" "2625 Anderson Road" "Greenville" "SC" "29611" -82.4398585 34.8159481
"Greenville County Library - Augusta Road (Ramsey Family) Branch" "100 Lydia Street" "Greenville" "SC" "29605" -82.3781259 34.8040349
"Greenville County Library - Berea (Sarah Dobey Jones) Branch" "111 N. Highway 25 Bypass" "Greenville" "SC" "29617" -82.459626 34.9212109
"Greenville County Library - Mauldin (W. Jack Greer) Branch" "800 W. Butler Road" "Greenville" "SC" "29607" -82.3264043 34.7758811
"Greenville County Library - Pelham Road (F.W. Symmes) Branch" "1508 Pelham Road" "Greenville" "SC" "29615" -82.2999775 34.8569758
"Greenville County Library System" "25 Heritage Green Place" "Greenville" "SC" "29601" -82.4020194 34.8569622
"Greenwood County Library System" "106 N. Main Street" "Greenwood" "SC" "29646" -82.1606131 34.1929909
"Greenville County Library - Greer (Jean M. Smith) Branch" "505 Pennsylvania Avenue" "Greer" "SC" "29650" -82.2479342 34.940237
"Hampton County Library" "12 Locust Street" "Hampton" "SC" "29924" -81.110784 32.8645123
"Berkeley County Library - Hanahan Library" "1274 Yeamans Hall Road" "Hanahan" "SC" "29406" -80.0103594 32.9012342
"Hardeeville Community Library" "37 Main Street" "Hardeeville" "SC" "29927" -81.0791031 32.2855686
"Hartsville Memorial Library" "147 W. College Avenue" "Hartsville" "SC" "29550" -80.0756948 34.374237
"Georgetown County Library - Carvers Bay" "13048 Choppee Road" "Hemingway" "SC" "29554" -79.329005 33.612391
"Williamsburg County Library - Hemingway" "306 North Main Street" "Hemingway" "SC" "29554" -79.4470824 33.7561624
"Beaufort County Library - Hilton Head Island" "11 Beach City Road" "Hilton Head Island" "SC" "29926" -80.7133658 32.2186286
"Orangeburg County Library - Holly Hill" "8441 Old State Road" "Holly Hill" "SC" "29059" -80.41516 33.32445
"Anderson County Library - Jennie Erwin" "318 Shirley Avenue" "Honea Path" "SC" "29654" -82.3952585 34.4496352
"Spartanburg County Public Library - Inman" "50 Mill Street" "Inman" "SC" "29349" -82.0936359 35.045696
"The Link In Ballentine" "1321 Dutch Fork Road" "Irmo" "SC" "29063" -81.2350757 34.1243039
"Anderson County Library - Iva Branch Library" "203 W. Cruette Street" "Iva" "SC" "29655" -82.6667146 34.3041463
"Aiken County Library - Jackson Branch Library" "106 Main Street" "Jackson" "SC" "29831" -81.788518 33.3254427
"Fanny D. Lowry Memorial Library" "500 North Main Street" "Jefferson" "SC" "29718" -80.3888202 34.6472498
"Charleston County Main Library - Johns Island Regional Library" "3531 Maybank Highway" "Johns Island" "SC" "29455" -80.0771934 32.7225307
"Johnsonville Public Library" "252 South Georgetown Highway" "Johnsonville" "SC" "29555" -79.4419403 33.8149234
"Edgefield County Public Library - Johnston Branch (Mobley Library)" "407 Calhoun Street" "Johnston" "SC" "29832" -81.801667 33.83138
"Lancaster County Library - Kershaw Branch Library" "3855 Fork Hill Road" "Kershaw" "SC" "29067" -80.5865893 34.571062
"Williamsburg County Library - Kingstree" "215 North Jackson Street" "Kingstree" "SC" "29556" -79.8323687 33.6649948
"Lake City Public Library" "220 E. Main Street" "Lake City" "SC" "29560" -79.7518847 33.8712561
"Lake View Library" "207 Main Street" "Lake View" "SC" "29563" -79.1659349 34.3446172
"Lake Wylie Public Library" "185 Blucher Circle" "Lake Wylie" "SC" "29710" -81.0420407 35.1107725
"Lamar District Library" "103 E Main Street" "Lamar" "SC" "29069" -80.061977 34.168305
"Lancaster County Library System" "313 S. White St." "Lancaster" "SC" "29720" -80.7670122 34.7172065
"Spartanburg County Public Library - Landrum Branch Library" "111 Asbury Drive" "Landrum" "SC" "29356" -82.1739149 35.179107
"Aiken County Library - Midland Valley Branch Library" "9 Hillside Road" "Langley" "SC" "29834" -81.848686 33.514063
"Latta Library" "101 North Marion Street" "Latta" "SC" "29565" -79.4342179 34.3386439
"Laurens County Library System" "1017 West Main Street" "Laurens" "SC" "29360" -82.0350322 34.4925254
"Lexington County Public Library System - Main" "5440 Augusta Road" "Lexington" "SC" "29072" -81.2199553 33.9756526
"Pickens County Library - Sarlin Branch Library" "15 South Palmetto Street" "Liberty" "SC" "29657" -82.6948489 34.7869996
"Horry County Memorial Library - Stephens Crossroad Branch Library" "107 Highway 57 North" "Little River" "SC" "29566" -78.685452 33.886096
"Beaufort County Library - Lobeco Public Library" "1862 Trask Parkway (Highway 21)" "Lobeco" "SC" "29931" -80.7434394 32.5526863
"Horry County Memorial Library - Loris Library" "4316 Main Street" "Loris" "SC" "29569" -78.8867985 34.0548091
"Spartanburg County Public Library - Middle Tyger Branch Library" "170 Groce Road" "Lyman" "SC" "29365" -82.1227308 34.9393317
"Clarendon County Library System" "215 N. Brooks St." "Manning" "SC" "29102" -80.2105378 33.6993713
"Marion County Library System" "101 East Court Street" "Marion" "SC" "29571" -79.399868 34.1783172
"Mcbee Depot Library" "96 West Pine Avenue" "Mcbee" "SC" "29101" -80.2574785 34.4694168
