"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Glendale Public Library" "5959 W Brown St" "Glendale" "AZ" "85302" -112.1871365 33.5774918
"Velma Teague Branch Library" "7010 North 58th Avenue" "Glendale" "AZ" "85301" -112.1843546 33.5392725
"Gila County Library District" "1400 East Ash" "Globe" "AZ" "85501" -110.7713937 33.3955185
"Globe Public Library" "339 S. Broad St." "Globe" "AZ" "85501" -110.785663 33.393993
"Golden Valley Community Library" "3417 N. Verde Road" "Golden Valley" "AZ" "86413" -114.2184661 35.2260353
"Maricopa County Library - Goodyear" "250 N. Litchfield Road Ste 185" "Goodyear" "AZ" "85338" -112.3589248 33.449306
"Grand Canyon Community Library" "208 Navajo Street" "Grand Canyon National Park" "AZ" "86023" -111.0937311 34.0489281
"Joyner-Green Valley Branch Library" "601 North La Canada Drive" "Green Valley" "AZ" "85614" -110.9971295 31.8814384
"Greer Memorial Library" "109 County Road 1120 - Main Street" "Greer" "AZ" "85927" -109.459667 34.0046853
"Maricopa County Library - Guadalupe" "9241 South Avenida Del Yaqui" "Guadalupe" "AZ" "85283" -111.9626837 33.3624843
"Hayden Public Library" "219 E. 5th St." "Hayden" "AZ" "85235" -110.7722024 32.9903406
"Hayden Public Library" "520 Velasco Avenue" "Hayden" "AZ" "85135" -110.7851464 33.0029711
"Rim Community Library" "3404 Mustang Ave." "Heber" "AZ" "85928" -110.587034 34.4307019
"Holbrook Public Library" "403 Park St" "Holbrook" "AZ" "86025" -110.154951 34.9070145
"Navajo County Library District" "121 W. Buffalo" "Holbrook" "AZ" "86025" -110.1593296 34.9037643
"Huachuca City Public Library" "506 N Gonzales Blvd" "Huachuca City" "AZ" "85616" -110.3353768 31.6324347
"Jerome Public" "600 Clark St." "Jerome" "AZ" "86331" -112.1142845 34.7479388
"Kayenta Community Library" "1 Mile N. U.S. Highway 163" "Kayenta" "AZ" "86033" -110.2548926 36.7261023
