"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Teinert Memorial Public Library" "337 N Dalton St" "Bartlett" "TX" "76511" -97.427154 30.792064
"Bastrop Public Library" "1100 Church St" "Bastrop" "TX" "78602" -97.3218828 30.1119127
"Bay City Public Library" "1100 7th St" "Bay City" "TX" "77414" -95.977202 28.9827653
"Beaumont Public Library System" "801 Pearl St" "Beaumont" "TX" "77701" -94.0953854 30.0809495
"Jefferson County Library" "7933 Viterbo Rd Ste 7" "Beaumont" "TX" "77705" -94.02062 29.9634323
"Bedford Public Library" "2424 Forest Ridge" "Bedford" "TX" "76021" -97.1417729 32.8460923
"Bee Cave Public Library" "4000 Galleria Pkwy" "Bee Cave" "TX" "78738" -97.9398921 30.3083838
"Joe Barnhart Bee County Library" "110 W Corpus Christi St" "Beeville" "TX" "78102" -97.7490806 28.4018684
"Bellaire City Library" "5111 Jessamine St" "Bellaire" "TX" "77401" -95.4693376 29.7017729
"Bellville Public Library" "12 W Palm St" "Bellville" "TX" "77418" -96.257394 29.951846
"Lena Armstrong Public Library" "301 E 1st Ave" "Belton" "TX" "76513" -97.4613083 31.0565215
"Duval County Public Library - Benavides Branch" "131 Mesquite St." "Benavides" "TX" "78341" -98.4134712 27.5970121
"Benbrook Public Library" "1065 Mercedes St" "Benbrook" "TX" "76126" -97.4511692 32.6792141
"Reagan County Library" "300 Courthouse Sq" "Big Lake" "TX" "76932" -101.4611676 31.1925565
"Howard County Library" "500 S Main St" "Big Spring" "TX" "79720" -101.4759302 32.2500205
"Bishop Public Library" "115 S. Ash Streeet" "Bishop" "TX" "78343" -97.8001454 27.5840112
"Blanco County South Library District" "1118 Main St Ste A" "Blanco" "TX" "78606" -98.4192657 30.1049147
"Blooming Grove Community Library" "301 S Fordyce St" "Blooming Grove" "TX" "76626" -96.7151797 32.0911075
"Boerne Public Library" "210 N Main St" "Boerne" "TX" "78006" -98.732652 29.794728
"Bonham Public Library" "305 E 5th St" "Bonham" "TX" "75418" -96.1759021 33.5783217
"Booker School-Public Library" "po box 288" "Booker" "TX" "79005" -100.5373673 36.4533648
"Hutchinson County Library" "625 Weatherly St" "Borger" "TX" "79007" -101.3887773 35.6720088
"Bowie Public Library" "301 Walnut St" "Bowie" "TX" "76230" -97.8499554 33.5619037
"Boyd Public Library" "101 W Rock Island Ave" "Boyd" "TX" "76023" -97.566238 33.0785547
"Kinney County Public Library" "510 S Ellen" "Brackettville" "TX" "78832" -100.4167468 29.3101652
"Fm Buck Richards Memorial Library" "1106 S Blackburn St" "Brady" "TX" "76825" -99.334291 31.126482
"Breckenridge Library" "209 N Breckenridge Ave" "Breckenridge" "TX" "76424" -98.9026023 32.7563927
"Bremond Public Library" "115 S Main St" "Bremond" "TX" "76629" -96.675746 31.1658247
"Nancy Carol Roberts Memorial Library" "100 Martin Luther King Jr Pkwy" "Brenham" "TX" "77833" -96.3994976 30.1706472
"Bridge City Public Library" "101 Parkside Place Dr" "Bridge City" "TX" "77611" -93.8440987 30.0341083
"Bridgeport Public Library" "2159 10th St" "Bridgeport" "TX" "76426" -97.758272 33.2226963
"Kendrick Memorial Library" "301 W Tate St" "Brownfield" "TX" "79316" -102.2774584 33.1770456
"Brownsville Public Library - Southmost Branch Library" "4320 Southmost Boulevard" "Brownsville" "TX" "78522" -97.451642 25.8952191
"Brownsville Public Library System" "2600 Central Blvd" "Brownsville" "TX" "78520" -97.5086845 25.9408643
"Brownwood Public Library" "600 Carnegie St" "Brownwood" "TX" "76801" -98.9811941 31.7175631
"Bryancollege Station Public Library System" "201 E 26th St" "Bryan" "TX" "77803" -96.3722499 30.673107
"Buda Public Library" "303 Main St" "Buda" "TX" "78610" -97.8421711 30.0828925
"Buffalo Public Library" "1005 Hill St" "Buffalo" "TX" "75831" -96.0847587 31.4672075
"Bullard Community Library" "211 W Main St" "Bullard" "TX" "75757" -95.3220531 32.1387101
"Bulverde-Spring Branch Library" "131 Bulverde Crossing" "Bulverde" "TX" "78163" -98.422018 29.7943915
"Buna Public Library" "1042 Hwy 62 S" "Buna" "TX" "77612" -93.9600773 30.4304838
"Burkburnett Library" "215 E 4th St" "Burkburnett" "TX" "76354" -98.5734919 34.0981497
"Burleson Public Library" "248 Sw Johnson Ave" "Burleson" "TX" "76028" -97.3281043 32.5403457
"Burnet County Library System" "100 E Washington St" "Burnet" "TX" "78611" -98.2273778 30.7576916
"Harrie P Woodson Memorial Library" "704 W Hwy 21" "Caldwell" "TX" "77836" -96.702265 30.5310881
"Cameron Public Library" "304 E 3rd St" "Cameron" "TX" "76520" -96.9741354 30.8517386
"Camp Wood Public Library" "106 Nueces St" "Camp Wood" "TX" "78833" -100.0121797 29.6687036
"Hemphill County Library" "500 Main St" "Canadian" "TX" "79014" -100.3778663 35.9096554
"Van Zandt County Library" "317 1st Monday Ln" "Canton" "TX" "75103" -95.8725357 32.5610405
"Canyon Area Library" "1501 3rd Ave" "Canyon" "TX" "79015" -101.9283222 34.9812528
"Tye Preston Memorial Library" "16311 South Access Road" "Canyon Lake" "TX" "78133" -98.1905313 29.8660352
"Dimmit County Public Library" "200 N 9th St" "Carrizo Springs" "TX" "78834" -99.863502 28.523908
"Carrollton Public Library" "1700 Keller Springs Rd" "Carrollton" "TX" "75006" -96.8934191 32.9708379
"Sammy Brown Library" "522 W College St" "Carthage" "TX" "75633" -94.3478947 32.1578106
"Castroville Public Library" "802 London St" "Castroville" "TX" "78009" -98.8797731 29.353134
"Zula Bryant Wylie Library" "225 Cedar St" "Cedar Hill" "TX" "75104" -96.9501731 32.5890769
"Cedar Park Public Library" "550 Discovery Blvd" "Cedar Park" "TX" "78613" -97.8239849 30.518893
"Celina Public Library" "142 N Ohio Dr" "Celina" "TX" "75009" -96.7864928 33.3235445
"Fannie Brown Booth Memorial Library" "619 Tenaha St" "Center" "TX" "75935" -94.1878738 31.8055559
"Elmer P Jewel Ward Memorial Library" "207 E St Marys" "Centerville" "TX" "75833" -95.978707 31.2599918
"Charlotte Public Library" "77 Yule St" "Charlotte" "TX" "78011" -98.7062689 28.8643391
"Chico Public Library Inc" "106 W Jacksboro St" "Chico" "TX" "76431" -97.7982559 33.2946779
"Childress Public Library" "117 Ave B Ne" "Childress" "TX" "79201" -100.2063632 34.4225704
"Cisco Public Library" "600 Ave G" "Cisco" "TX" "76437" -98.9831854 32.3883866
"Burton Memorial Library" "217 S Kearney" "Clarendon" "TX" "79226" -100.8891957 34.9364842
"Red River County Public Library" "307 N Walnut St" "Clarksville" "TX" "75426" -95.0510216 33.6137008
"Claude Public Library" "100 Trice St" "Claude" "TX" "79019" -101.3597096 35.1091949
"Cleburne Public Library" "302 W Henderson St" "Cleburne" "TX" "76033" -97.3886035 32.3474364
"Austin Memorial Library" "220 S Bonham Ave" "Cleveland" "TX" "77327" -95.0875582 30.3400353
"Tarkington Community Library Inc" "3032 Fm 163 Rd" "Cleveland" "TX" "77327" -94.966036 30.310543
"Nellie Pederson Civic Library" "406 Liveoak St" "Clifton" "TX" "76634" -97.5765086 31.7850645
"Clint Isd Public Library" "12625 Alameda Ave" "Clint" "TX" "79836" -106.237346 31.5941523
"Clyde Public Library" "125 Oak St" "Clyde" "TX" "79510" -99.493776 32.406871
"Coldspring Area Public Library" "14221 Hwy 150 W" "Coldspring" "TX" "77331" -95.1368754 30.5827773
"Coleman Public Library" "402 S Commercial Ave" "Coleman" "TX" "76834" -99.423045 31.8280375
"Colleyville Public Library" "110 Main St" "Colleyville" "TX" "76034" -97.1570404 32.8850726
"Mitchell County Public Library" "340 Oak St" "Colorado City" "TX" "79512" -100.8682919 32.3893162
"Nesbitt Memorial Library" "529 Washington St" "Columbus" "TX" "78934" -96.5413989 29.7040337
"Comanche Public Library" "311 N Austin St" "Comanche" "TX" "76442" -98.6038912 31.8996357
"Comfort Public Library" "701 High St" "Comfort" "TX" "78013" -98.9079089 29.9670776
"Commerce Public Library" "1210 Park St" "Commerce" "TX" "75428" -95.8981621 33.2505336
"Montgomery County Memorial Library System" "104 I 45 N" "Conroe" "TX" "77301" -95.4676183 30.3101743
"Converse Public Library" "601 S Seguin Rd" "Converse" "TX" "78109" -98.3113976 29.5134349
"Delta County Public Library" "300 W Dallas Ave" "Cooper" "TX" "75432" -95.6904794 33.3738081
"William T Cozby Public Library" "177 N Heartz Rd" "Coppell" "TX" "75019" -96.9896096 32.9735474
"Copperas Cove Public Library" "501 S Main St" "Copperas Cove" "TX" "76522" -97.9026735 31.1203792
"Anita And W.T. Neyland Public Library" "1230 Carmel Pkwy." "Corpus Christi" "TX" "78411" -97.3845911 27.7287046
"Corpus Christi Public Libraries" "805 Comanche St" "Corpus Christi" "TX" "78401" -97.3990879 27.7927313
"Dr. Clotilde P. Garcia Public Library" "5930 Brockhampton" "Corpus Christi" "TX" "78414" -97.3808616 27.669204
"La Retama Central Library" "805 Comanche St." "Corpus Christi" "TX" "78401" -97.3990879 27.7927313
"La Retama Central Library - Greenwood Branch Library" "4044 Greenwood" "Corpus Christi" "TX" "78416" -97.4311446 27.7586562
"La Retama Central Library - Janet F. Harte Branch" "2629 Waldron Rd." "Corpus Christi" "TX" "78418" -97.296803 27.6439852
"La Retama Central Library - Northwest Branch Library" "3202 Mckinzie Rd." "Corpus Christi" "TX" "78410" -97.572647 27.8417604
"South Texas Library System" "805 Comanche" "Corpus Christi" "TX" "78401" -97.3990879 27.7927313
"Mickey Reily Public Library" "604 S Mathews St" "Corrigan" "TX" "75939" -94.8246683 30.9898757
"Corsicana Public Library" "100 N 12th St" "Corsicana" "TX" "75110" -96.4665975 32.09257
"Alexander Memorial Library" "201 Center St" "Cotulla" "TX" "78014" -99.2349507 28.4353163
"Crandall-Combine Community Library" "13385 Fm 3039" "Crandall" "TX" "75114" -96.4615284 32.6149398
"Crane County Library" "701 S Alford St" "Crane" "TX" "79731" -102.3511815 31.3963814
"Jh Wootters Crockett Public Library" "709 E Houston Ave" "Crockett" "TX" "75835" -95.4539056 31.3184605
"Crosby County Library" "114 W Aspen St" "Crosbyton" "TX" "79322" -101.2382534 33.6588803
"Cross Plains Public Library" "149 N Main St" "Cross Plains" "TX" "76443" -99.1657409 32.1259568
"Foard County Library" "110 E California" "Crowell" "TX" "79227" -99.7202123 33.9829702
"Crowley Public Library" "409 S Oak St" "Crowley" "TX" "76036" -97.366281 32.5746613
"Crystal City Memorial Library" "101 E Dimmit St" "Crystal City" "TX" "78839" -99.8283746 28.6786245
"Cuero Public Library" "207 E Main St" "Cuero" "TX" "77954" -97.5009197 28.981432
"Daingerfield Public Library" "207 Jefferson St" "Daingerfield" "TX" "75638" -94.7196132 33.0320013
"Dallam-Hartley County Library" "420 Denrock Ave" "Dalhart" "TX" "79022" -102.5232148 36.061758
"Cockrell Hill Public Library" "4125 W Clarendon Dr" "Dallas" "TX" "75211" -96.8882524 32.7354326
"Dallas Public Library" "1515 Young St" "Dallas" "TX" "75201" -96.7968466 32.7781689
"University Park Public Library" "6517 Hillcrest Ave Ste 110" "Dallas" "TX" "75205" -96.7874767 32.8463682
"Jones Public Library" "307 W Houston St" "Dayton" "TX" "77535" -94.8893009 30.0428513
"Deleon City County Library" "125 E Reynosa Ave" "De Leon" "TX" "76444" -98.5363069 32.108966
"Desoto Public Library" "211 E Pleasant Run Rd Ste C" "De Soto" "TX" "75115" -96.8548077 32.6056939
"Decatur Public Library" "1700 S Fm 51" "Decatur" "TX" "76234" -97.5960722 33.2212287
"Deer Park Public Library" "3009 Center St" "Deer Park" "TX" "77536" -95.122663 29.6838449
"Val Verde County Library" "300 Spring St" "Del Rio" "TX" "78840" -100.8956445 29.3615654
"East Travis Gateway Library District" "13512 Fm 812" "Del Valle" "TX" "78617" -97.638337 30.124251
"Grace Grebing Public-School Library" "110 N Main" "Dell City" "TX" "79837" -105.201229 31.938282
"Denison Public Library" "300 W Gandy St" "Denison" "TX" "75020" -96.538799 33.757153
"Denton Public Library" "502 Oakland St" "Denton" "TX" "76201" -97.1299265 33.2184206
"Yoakum County-Cecil Bickley Library" "205 W 4th St" "Denver City" "TX" "79323" -102.8306111 32.96788
"Driscoll Public Library" "202 E Hondo Ave" "Devine" "TX" "78016" -98.9052641 29.1390196
"Tll Temple Memorial Library Archives" "300 Park St" "Diboll" "TX" "75941" -94.7820739 31.1880277
"Dickinson Public Library" "4411 Hwy 3" "Dickinson" "TX" "77539" -95.0494801 29.4597382
"Dilley Public Library" "231 W Fm 117" "Dilley" "TX" "78017" -99.1599087 28.6645372
"Black Bridge Library" "1079 Sf Austin Blvd" "Dime Box" "TX" "77853" -96.826939 30.357065
"Rhoads Memorial Library" "103 Sw 2nd St" "Dimmitt" "TX" "79027" -102.313779 34.5509585
"Donna Public Library" "301 S Main St" "Donna" "TX" "78537" -98.0551081 26.1677201
"Dripping Springs Community Library" "501 Sportsplex Dr" "Dripping Springs" "TX" "78620" -98.0987847 30.1961882
"Dublin Public Library" "206 W Blackjack St" "Dublin" "TX" "76446" -98.3439562 32.0855722
"Killgore Memorial Library" "124 S Bliss Ave" "Dumas" "TX" "79029" -101.9718222 35.8650879
"Duncanville Public Library" "201 James Collins Blvd" "Duncanville" "TX" "75116" -96.9072033 32.6492948
"Eula David Wintermann Library" "101 N Walnut Ave" "Eagle Lake" "TX" "77434" -96.33548 29.590094
"Eagle Pass Public Library" "589 E Main St" "Eagle Pass" "TX" "78852" -100.5010134 28.7085032
"Centennial Memorial Library" "210 S Lamar St" "Eastland" "TX" "76448" -98.8188834 32.4004946
"Eden Public Library" "117 Market St" "Eden" "TX" "76837" -99.8455777 31.2153399
"Dustin Michael Sekula Memorial Library" "1906 S Closner Blvd" "Edinburg" "TX" "78539" -98.1648731 26.2838409
"Hidalgo County Library System" "401 E. Cano" "Edinburg" "TX" "78539" -98.1592377 26.2998592
"Jackson County Memorial Library" "411 N Wells St Ste 121" "Edna" "TX" "77957" -96.648513 28.9806584
"El Paso Public Library" "501 N Oregon St" "El Paso" "TX" "79901" -106.4906893 31.7605019
"El Paso Public Library - Armijo Branch Library" "620 E. 7th Ave" "El Paso" "TX" "" -106.4804692 31.7518768
"El Paso Public Library - Clardy Fox" "5515 Robert Alva" "El Paso" "TX" "" -106.4242933 31.7641528
"El Paso Public Library - Dorris Van Doren" "551 Redd Road" "El Paso" "TX" "" -106.5644329 31.8613746
"El Paso Public Library - Esperanza Acosta Moreno" "12480 Pebble Hills" "El Paso" "TX" "" -106.2538487 31.7829863
"El Paso Public Library - Irving Schwartz" "1865 Dean Martin" "El Paso" "TX" "" -106.299016 31.7651232
"El Paso Public Library - Jenna Welch Laura Bush Community Library" "6701 S. Desert Blvd" "El Paso" "TX" "" -106.5881334 31.9025275
