"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Ceredo-Kenova Library" "1200 Oak Street" "Kenova" "WV" "25530" -82.5743169 38.3999
"Kermit Public Public Library" "103 Main St. (Behind City Hall)" "Kermit" "WV" "25674" -82.4093134 37.8437074
"Keyser-Mineral County Public Library" "105 N. Main Street" "Keyser" "WV" "26726" -78.9745034 39.4402839
"Kingwood Public Library" "205 West Main St" "Kingwood" "WV" "26537" -79.689986 39.471796
"Geary Public Library" "1 Library Lane Suite 1" "Left Hand" "WV" "25251" -81.2434781 38.6191254
"Cox Landing Branch Library" "6363 Cox Lane" "Lesage" "WV" "25537" -82.3042343 38.4738442
"Greenbrier County Public Library" "152 Robert W. Mccormick Drive" "Lewisburg" "WV" "24901" -80.4456303 37.8017879
"Logan Area Public Library" "16 Wildcat Way" "Logan" "WV" "25601" -81.9959637 37.8500493
"Southern Area Public Library" "po box 282" "Lost Creek" "WV" "26385" -80.3520335 39.1612035
"Boone-Madison Public Library" "375 Main Street" "Madison" "WV" "25130" -81.8222067 38.0640748
"Buffalo Creek Memorial Library" "511 E. Mcdonald Ave." "Man" "WV" "25635" -81.8749066 37.7349215
"Mannington Public Library" "109 Clarksburg St." "Mannington" "WV" "26582" -80.3443967 39.5297785
"Mcclintic Public Library" "500 Eighth Street" "Marlinton" "WV" "24954" -80.0932658 38.2227393
"Marmet Branch Library" "9303 Oregon Avenue" "Marmet" "WV" "25315" -81.5682914 38.2460041
"Martinsburg-Berkeley Co. Public Library" "101 West King Street" "Martinsburg" "WV" "25401" -77.9643799 39.4559664
"Benwood-Mcmechen Public Library" "201 Marshall St." "Mcmechen" "WV" "26040" -80.7297135 39.9943996
"Meadow Bridge Public Library" "53 Klute St." "Meadow Bridge" "WV" "25976" -80.8542568 37.8590061
"Tyler County Public Library" "po box 124" "Middlebourne" "WV" "26149" -80.9037181 39.4922999
"Tygart Valley Public Library" "po box 517" "Mill Creek" "WV" "26280" -79.9700699 38.7314978
"Milton Branch Library" "1140 Smith St." "Milton" "WV" "25541" -82.13332 38.436593
"Montgomery Public Library" "507 Ferry St." "Montgomery" "WV" "25136" -81.3224063 38.1811477
"Hardy County Public Library" "102 N. Main St." "Moorefield" "WV" "26836" -78.970031 39.0622697
"Cheat Area Public Library" "121 Crosby Rd" "Morgantown" "WV" "26508" -79.8660811 39.6543222
"Clinton District Public Library" "2005 Grafton Rd." "Morgantown" "WV" "26508" -79.9339064 39.5441003
"Morgantown Public Library" "373 Spruce Street" "Morgantown" "WV" "26505" -79.9546081 39.63023
"Moundsville-Marshall County Public Library" "700 Fifth Street" "Moundsville" "WV" "26041" -80.745028 39.9204048
"Mt. Hope Public Library" "500 Main St." "Mt. Hope" "WV" "25880" -81.1659819 37.8935124
"Mullens Area Public Library" "102 Fourth St." "Mullens" "WV" "25882" -81.3804511 37.5850157
"Marsh Fork Public Library" "9802 Coal River Road" "Naoma" "WV" "25140" -81.528139 37.906792
"Swaney Memorial Library" "100 Court Street" "New Cumberland" "WV" "26047" -80.6081205 40.4984271
"New Haven Public Library" "106 Main St." "New Haven" "WV" "25265" -81.9729715 38.9880981
"New Martinsville Public Library" "160 Washington Street" "New Martinsville" "WV" "26155" -80.865254 39.6401172
"Nitro Public Library" "1700 Park Ave" "Nitro" "WV" "25143" -81.846632 38.4222633
"Northfork Public Library" "24 Fieburch Ave." "Northfork" "WV" "24868" -81.4401034 37.420948
"Nutter Fort Public Library" "1300 Buckhannon Pike" "Nutter Fort" "WV" "26301" -80.3244998 39.2604794
"Fayette County Public Library" "531 Summit Street" "Oak Hill" "WV" "25901" -82.7182574 38.4314071
"Oak Hill Public Library" "611 Main St." "Oak Hill" "WV" "25901" -81.1402303 37.9766695
"Paden City Public Library" "114 S. 4th Avenue" "Paden City" "WV" "26159" -80.9347609 39.603596
"Parkersburg-Wood Co. Public Library" "3100 Emerson Av." "Parkersburg" "WV" "26104" -81.5383768 39.2857402
"South Parkersburg Branch Library" "1713 Blizzard Drive" "Parkersburg" "WV" "26101" -81.5449495 39.239576
"Five Rivers Public Library" "301 Walnut St." "Parsons" "WV" "26287" -79.6809924 39.0985234
"Paw Paw Public Library" "250 Moser Avenue" "Paw Paw" "WV" "25434" -78.45797 39.527705
"Pennsboro Branch" "411 Main St." "Pennsboro" "WV" "26415" -80.9678974 39.2849351
"Grant County Public Library" "18 Mt. View Street" "Petersburg" "WV" "26847" -79.126099 38.993401
"Peterstown Public Library" "23 College Drive" "Peterstown" "WV" "24963" -80.7928765 37.4004626
"Philippi Public Library" "102 S. Main St." "Philippi" "WV" "26416" -80.0370697 39.1506812
"Piedmont Public Library" "1 Childs Avenue" "Piedmont" "WV" "26750" -79.0473763 39.4801522
"Pine Grove Public Library" "1 Main St." "Pine Grove" "WV" "26419" -80.64439 39.5322109
"Wyoming County Public Library" "po box 130" "Pineville" "WV" "24874" -81.5370499 37.5831684
"Mason County Public Library" "508 Viand Street" "Point Pleasant" "WV" "25550" -82.1373255 38.8437382
"Princeton Public Library" "205 Center Street" "Princeton" "WV" "24740" -81.1008624 37.3701091
"Coal River Branch Library" "494 John Slack Circle" "Racine" "WV" "25165" -81.6464242 38.1375136
"Rainelle Public Library" "312 7th Street" "Rainelle" "WV" "25962" -80.6895375 37.9625244
"Ravenswood Branch Library" "323 Virginia St." "Ravenswood" "WV" "26164" -81.7608784 38.9504063
"Richwood Public Library" "8 White Ave." "Richwood" "WV" "26261" -80.531027 38.224731
"Jackson County Public Library" "208 N. Church St." "Ripley" "WV" "25271" -81.7105712 38.819882
