"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Frederick Porter Griffin Center For Local History And Genealogy" "117 West Beaver Street" "Corydon" "IN" "" -86.1264952 38.2110174
"Harrison County Public Library" "105 North Capitol Avenue" "Corydon" "IN" "47112" -86.1266237 38.2108485
"Covington-Veedersburg Public Library" "622 5th Street" "Covington" "IN" "47932" -87.395693 40.140335
"Crawfordsville District Public Library" "205 South Washington Street" "Crawforsdsville" "IN" "47933" -86.9014236 40.0404856
"Ncpl West Branch Library" "120 Jefferson" "Cromwell" "IN" "" -85.6148272 41.4012463
"Crothersville Library" "120 E Main St" "Crothersville" "IN" "" -85.8398663 38.7950827
"Crown Point Community Public Library" "214 South Court Street" "Crown Point" "IN" "46307" -87.365152 41.415881
"Winfield Library" "10645 Randolph" "Crown Point" "IN" "" -87.2383797 41.4248663
"Culver-Union Township Public Library" "107 North Main Street" "Culver" "IN" "46511" -86.423836 41.217217
"Lincoln Heritage Public Library" "105 Wallace Street" "Dale" "IN" "47523" -86.9873027 38.170563
"Dana Branch Library" "104 Maple St" "Dana" "IN" "" -87.4946827 39.8045141
"Danville-Center Township Public Library" "101 South Indiana Street" "Danville" "IN" "46122" -86.5222665 39.7596943
"Darlington Public Library" "203 West Main Street" "Darlington" "IN" "47940" -86.7772912 40.1097524
"Adams Public Library System" "128 South 3rd Street" "Decatur" "IN" "46733" -84.925326 40.828836
"Decatur Public Library" "128 S 3rd Street" "Decatur" "IN" "" -84.925326 40.828836
"Delphi Public Library" "222 East Main Street" "Delphi" "IN" "46923" -86.6725984 40.5866311
"Demotte Library" "901 Birch St Sw" "Demotte" "IN" "" -87.2007386 41.19338
"Dillsboro Public Library" "10151 Library Lane" "Dillsboro" "IN" "" -85.055496 39.0194044
"Dublin Public Library" "2249 East Cumberland" "Dublin" "IN" "47335" -85.20819 39.811668
"Dubois Branch Library" "5506 E Main St" "Dubois" "IN" "" -86.8009222 38.4454473
"Dugger Library" "8007 E Main St" "Dugger" "IN" "" -87.259475 39.067865
"Dunkirk Public Library" "127 West Washington Street" "Dunkirk" "IN" "47336" -85.2112339 40.3735967
"Earl Park Public Library" "102 East Fifth Street" "Earl Park" "IN" "47942" -87.414575 40.683635
"York Township Public Library" "8908 West 845 North" "Earl Park" "IN" "47942" -87.489468 40.728581
"Bessie Owens Community Center Library" "4001 Alexander Avenue" "East Chicago" "IN" "" -87.463517 41.640588
"East Chicago Public Library" "2401 East Columbus Drive" "East Chicago" "IN" "46312" -87.4418291 41.6373785
"Heritage Hall" "4506 Tod Ave" "East Chicago" "IN" "" -87.4785568 41.6318418
"Martin Luther King Community Center Library" "4902 Melville Avenue" "East Chicago" "IN" "" -87.463446 41.624513
"Pennsylvania Center Library" "3550 Pennsylvania Avenue" "East Chicago" "IN" "" -87.442645 41.648696
"Robert A Pastrick Library" "1008 West Chicago Avenue" "East Chicago" "IN" "" -87.4841787 41.6294932
"Roberto Clemente Center" "3616 Elm Street" "East Chicago" "IN" "" -87.4474153 41.6461977
"St Catherine Hospital" "4321 Fir Street" "East Chicago" "IN" "" -87.4490091 41.6346627
"West Calumet Central Library" "4925 Gladiola St" "East Chicago" "IN" "" -87.4674866 41.6235789
"Edinburgh Wright-Hageman Public Library" "119 West Main Cross Street" "Edinburgh" "IN" "46124" -85.967579 39.353968
"Elberfeld Branch Library" "175 Sycamore Street" "Elberfeld" "IN" "" -87.4476488 38.1604836
"Cleveland Branch" "53715 Cr 1" "Elkhart" "IN" "" -86.0470236 41.7146862
"Dunlap Branch" "58485 Cr 13" "Elkhart" "IN" "" -85.9224336 41.6452877
"Elkhart Public Library" "300 South 2nd Street" "Elkhart" "IN" "46516" -85.9733565 41.6846258
"Osolo Branch Library" "3429 East Bristol Street" "Elkhart" "IN" "" -85.9250486 41.7017608
"Pierre Moran Branch Library" "2400 Benham Avenue" "Elkhart" "IN" "" -85.9681346 41.6628869
"Ellettsville Branch" "600 W Temperance" "Ellettsville" "IN" "" -86.6251467 39.2344099
"Elwood Public Library" "1600 Main Street" "Elwood" "IN" "" -85.8396838 40.2773485
