"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Bloomingdale Public Library" "101 Fairfield Way" "Bloomingdale" "IL" "60108" -88.079309 41.948939
"Bloomington Public Library" "205 East Olive Street" "Bloomington" "IL" "61701" -88.9921371 40.4768209
"Blue Island Public Library" "2433 York Street" "Blue Island" "IL" "60406" -87.6814285 41.6568927
"Blue Mound Memorial Library District" "213 North Saint Marie Street" "Blue Mound" "IL" "62513" -89.1226986 39.6975926
"Bluffs Public Library" "110 North Bluff Street" "Bluffs" "IL" "62621" -90.5351831 39.7511136
"Fountaindale Public Library District" "300 West Briarcliff Road" "Bolingbrook" "IL" "60440" -88.0793877 41.6988139
"Bourbonnais Public Library District" "250 West John Casey Road" "Bourbonnais" "IL" "60914" -87.8793919 41.1652933
"Bowen Branch" "116 Fifth St" "Bowen" "IL" "" -91.0638849 40.2316814
"Bradford Public Library District" "111 South Peoria Street" "Bradford" "IL" "61421" -89.6578404 41.177042
"Bradley Public Library District" "296 North Fulton Avenue" "Bradley" "IL" "60915" -87.8561338 41.1476874
"Fossil Ridge Public Library District" "386 West Kennedy Road" "Braidwood" "IL" "60408" -88.223633 41.260535
"Breese Public Library" "530 North Third Street" "Breese" "IL" "62230" -89.5283926 38.6098171
"Bridgeview Public Library" "7840 West 79th Street" "Bridgeview" "IL" "60455" -87.8157305 41.7481857
"Brighton Memorial Public Library" "110 North Main Street" "Brighton" "IL" "62012" -90.141558 39.0391467
"Brimfield Public Library District" "111 South Galena Street" "Brimfield" "IL" "61517" -89.8846013 40.8385082
"Brimfield Public Library District" "111 S. Galena Street" "Brimfield" "IL" "" -89.8846013 40.8385082
"Broadview Public Library District" "2226 South 16th Avenue" "Broadview" "IL" "60155" -87.8521745 41.8632953
"Brookfield Public Library" "3609 Grand Boulevard" "Brookfield" "IL" "60513" -87.8481842 41.8255934
"South County Public Library District" "106 West Main Street" "Brussels" "IL" "62013" -90.5891188 38.9501456
"Mason Memorial Public Library" "104 West Main Street" "Buda" "IL" "61314" -89.679419 41.3267538
"Bunker Hill Public Library District" "220 East Warren Street" "Bunker Hill" "IL" "62014" -89.950176 39.042788
"Prairie Trails Public Library District" "8449 South Moody Avenue" "Burbank" "IL" "60459" -87.7733901 41.7385385
"Leepertown Township Public Library" "201 East Nebraska Street" "Bureau" "IL" "61315" -89.3656128 41.2878715
"Bushnell Public Library District" "455 North Dean Street" "Bushnell" "IL" "61422" -90.5110443 40.5531484
"Byron Public Library District" "109 North Franklin Street" "Byron" "IL" "61010" -89.2600442 42.1255265
"Cahokia Public Library District" "140 Cahokia Park Drive" "Cahokia" "IL" "62206" -90.1708033 38.5562533
"Cairo Public Library" "1609 Washington Avenue" "Cairo" "IL" "62914" -89.1733313 37.0033118
"Calumet City Public Library" "660 Manistee Avenue" "Calumet City" "IL" "60409" -87.555676 41.616404
"Calumet Park Public Library" "1500 West 127th Street" "Calumet Park" "IL" "60827" -87.65865 41.663213
"Cambridge Public Library District" "212 West Center Street" "Cambridge" "IL" "61238" -90.195485 41.303192
"Camp Point Public Library District" "206 East State Street" "Camp Point" "IL" "62320" -91.064054 40.042279
"Canaryville Branch" "642 W. 43rd Street" "Canaryville" "IL" "60609" -87.6425921 41.8164759
"Parlin-Ingersoll Public Library" "205 West Chestnut Street" "Canton" "IL" "61520" -90.0389211 40.5576046
