"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Pequot Library Association" "720 Pequot Ave." "Fairfield" "CT" "" -73.2896527 41.1336184
"David M. Hunt Library" "63 Main St." "Falls Village" "CT" "06031" -73.3625054 41.9564548
"Farmington Library" "6 Monteith Drive" "Farmington" "CT" "06032" -72.8674851 41.7498385
"Village Branch Library" "71 Main Street" "Farmington" "CT" "" -72.8299354 41.7215611
"Janet Carlson Calvert Library" "5 Tyler Drive" "Franklin" "CT" "" -72.1570757 41.6259841
"Janet Carlson Calvert Library" "5a Tyler Drive" "Franklin" "CT" "06254" -72.1570757 41.6259841
"East Glastonbury Public Library" "1389 Neipsic Rd." "Glastonbury" "CT" "06033" -72.5373002 41.6964944
"South Glastonbury Public Library" "80 High St." "Glastonbury" "CT" "06073" -72.6058429 41.66765
"Welles-Turner Memorial Library" "2407 Main St." "Glastonbury" "CT" "06033" -72.6097182 41.7127177
"Goshen Public Library" "42 North St." "Goshen" "CT" "06756" -73.2280053 41.834413
"Frederick H. Cossitt Library" "388 North Granby Road" "Granby" "CT" "" -72.830373 41.9957909
"Granby Public Library" "15 North Granby Rd." "Granby" "CT" "06035" -72.7917834 41.9546475
"Byram Shubert Branch Library" "21 Mead Ave." "Greenwich" "CT" "" -73.6554062 41.001751
"Cos Cob Branch Library" "126 East Putnam Ave" "Greenwich" "CT" "" -73.6008657 41.0375776
"Greenwich Library" "101 West Putnam Ave." "Greenwich" "CT" "06830" -73.6294717 41.0287632
"Slater Library" "26 Main St." "Griswold" "CT" "06351" -71.9832973 41.6052265
"Bill Memorial Library" "240 Monument St." "Groton" "CT" "06340" -72.0798197 41.355696
"Groton Public Library" "52 Newtown Road, Route 117" "Groton" "CT" "06340" -72.029231 41.34761
"Guilford Free Library" "67 Park St." "Guilford" "CT" "06437" -72.6809119 41.2840105
"Brainerd Memorial Library" "920 Saybrook Rd." "Haddam" "CT" "06438" -72.5136955 41.4789088
"Community Branch Library" "91 Circular Avenue" "Hamden" "CT" "" -72.93437 41.3484972
"Hamden Library System" "2901 Dixwell Ave." "Hamden" "CT" "06518" -72.9045526 41.3830685
"Whitneyville Branch Library" "125 Carleton Street" "Hamden" "CT" "" -72.9148946 41.3453362
"Fletcher Memorial Library" "257 Main St." "Hampton" "CT" "06247" -72.0551232 41.7847806
"Albany Avenue Branch Library" "1250 Albany Avenue" "Hartford" "CT" "" -72.6975695 41.7830082
"Barbour Branch Library" "281 Barbour Street" "Hartford" "CT" "" -72.6781768 41.793346
"Blue Hills Branch Library" "655 Blue Hills Avenue" "Hartford" "CT" "" -72.6956798 41.8050199
