"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Mahan-Oldham County Library" "12505 Harmony Landing Road" "Goshen" "KY" "" -85.5846114 38.4008219
"Green County Public Library" "112 West Court Street" "Greensburg" "KY" "42743" -85.5026644 37.261053
"Greenup County Public Library" "614 Main Street" "Greenup" "KY" "41144" -82.8345536 38.5763792
"Muhlenberg County Public Libraries" "117 South Main Street" "Greenville" "KY" "42345" -87.1787789 37.2005399
"Hardin Branch" "104 Second Street" "Hardin" "KY" "" -88.2990034 36.7616351
"Breckinridge County Public Library" "112 South Main Street" "Hardinsburg" "KY" "40143" -86.4615478 37.7823181
"Harlan County Public Library" "107 North Third Street" "Harlan" "KY" "40831" -83.3200075 36.8473059
"Mercer County Public Library" "109 West Lexington Street" "Harrodsburg" "KY" "40330" -84.8434941 37.762363
"Ohio County Public Library" "413 South Main Street" "Hartford" "KY" "42347" -86.9079702 37.4500755
"Hancock County Public Library" "240 Court Square" "Hawesville" "KY" "42348" -86.7491714 37.9005411
"Perry County Public Library" "289 Black Gold Blvd." "Hazard" "KY" "41701" -83.2063125 37.2510646
"Lents Branch" "3215 Cougar Path" "Hebron" "KY" "" -84.7032352 39.0602924
"Henderson County Public Library" "101 South Main Street" "Henderson" "KY" "42420" -87.5944707 37.8381646
"Hickman Branch" "902 Moscow Ave." "Hickman" "KY" "" -89.1841655 36.5711221
"Knott County Public Library" "238 Highway 160 South" "Hindman" "KY" "41822" -82.9579202 37.3197189
"Larue County Public Library" "201 South Lincoln Boulevard" "Hodgenville" "KY" "42748" -85.7403594 37.5719706
"Hopkinsville-Christian County Public Library" "1101 Bethel Street" "Hopkinsville" "KY" "42240" -87.4905904 36.8652554
"Leslie County Public Library" "22065 Main Street" "Hyden" "KY" "41749" -83.3741703 37.162163
"William E. Durr Branch" "1992 Walton-Nicholson Road" "Independence" "KY" "" -84.5461319 38.906301
"Martin County Public Library" "180 East Main Street" "Inez" "KY" "41224" -82.536039 37.8668809
"Estill County Public Library" "246 Main Street" "Irvine" "KY" "40336" -83.9756565 37.7030376
"Irvington Branch" "212 East First Street" "Irvington" "KY" "" -86.2887211 37.8747143
