"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Hobbs Public Library" "509 N. Shipp" "Hobbs" "NM" "88240" -103.137658 32.705095
"Isleta Pueblo Library-Resource Center" "p.o. box 1270" "Isleta" "NM" "" -106.6930811 34.9078296
"Pueblo Of Isleta Library" "p.o. box 610" "Isleta" "NM" "87022" -106.6930811 34.9078296
"Woolworth Community Library" "3rd And Utah St." "Jal" "NM" "88252" -103.1933621 32.1126214
"Jemez Pueblo Community Library" "020 Mission Rd" "Jemez Pueblo" "NM" "87024" -106.7247496 35.6124916
"Jemez Springs Public Library" "030 Jemez Plaza, Hwy. 4" "Jemez Springs" "NM" "87025" -106.606042 35.814056
"Rio Abajo Community Library" "28 South Calle De Centro" "La Joya" "NM" "87028" -106.8466737 34.3424892
"Laguna Public Library" "29 Rodeo Drive" "Laguna" "NM" "87026" -107.3719713 35.0434993
"Pueblo Of Laguna Library" "p.o. box 194" "Laguna" "NM" "" -107.3828231 35.0367105
"Thomas Branigan Memorial Library" "200 E. Picacho Ave." "Las Cruces" "NM" "88001" -106.7783912 32.3156679
"Carnegie Public Library" "500 National Avenue" "Las Vegas" "NM" "87701" -105.215299 35.5974656
"Lordsburg-Hidalgo Library" "208 East Third St." "Lordsburg" "NM" "88045" -108.7076973 32.3481115
"Los Alamos County Library System" "2400 Central Avenue" "Los Alamos" "NM" "87544" -106.304119 35.882861
"White Rock Branch Library" "133 Longview Drive" "Los Alamos" "NM" "" -106.2063501 35.8259612
"Los Lunas Public Library" "460 Main St. Ne" "Los Lunas" "NM" "87031" -106.7396394 34.8097266
"Lovington Public Library" "115 South Main St." "Lovington" "NM" "88260" -103.3175852 33.2557444
"Magdalena Public Library" "108 N. Main Street" "Magdalena" "NM" "87825" -107.244053 34.1183129
"Mescalero Community Library" "148 Cottonwood Drive" "Mescalero" "NM" "88340" -105.7824891 33.1568438
"David F. Cargo Public Library" "p.o. box 638" "Mora" "NM" "" -105.3300057 35.9742227
"Moriarty Community Library" "202 South Broadway" "Moriarty" "NM" "87035" -106.0500836 35.0036146
"Mountainair Public Library" "109 N. Roosevelt" "Mountainair" "NM" "87036" -106.2434752 34.5212655
